# Index, Wavelength, , 
2283, 580.765876574624490
2284, 580.884456718145090
2285, 581.003039662354350
2286, 581.121625405078930
2287, 581.240213944145920
2288, 581.358805277381860
2289, 581.477399402613630
2290, 581.595996317668100
2291, 581.714596020372140
2292, 581.833198508552410
2293, 581.951803780035790
2294, 582.070411832649030
2295, 582.189022664219010
2296, 582.307636272572610
2297, 582.426252655536470
2298, 582.544871810937480
2299, 582.663493736602500
2300, 582.782118430358200
2301, 582.900745890031540
2302, 583.019376113449310
2303, 583.138009098438260
2304, 583.256644842825150
2305, 583.375283344436980
2306, 583.493924601100390
2307, 583.612568610642260
2308, 583.731215370889460
2309, 583.849864879668640
2310, 583.968517134806690
2311, 584.087172134130470
2312, 584.205829875466750
2313, 584.324490356642400
2314, 584.443153575484080
2315, 584.561819529818650
2316, 584.680488217473000
2317, 584.799159636274000
2318, 584.917833784048180
2319, 585.036510658622660
2320, 585.155190257824190
2321, 585.273872579479300
2322, 585.392557621415110
2323, 585.511245381458370
2324, 585.629935857435840
2325, 585.748629047174400
2326, 585.867324948500710
2327, 585.986023559241740
2328, 586.104724877224270
2329, 586.223428900274940
2330, 586.342135626220850
2331, 586.460845052888540
2332, 586.579557178105010
2333, 586.698271999696890
2334, 586.816989515491170
2335, 586.935709723314630
2336, 587.054432620994020
2337, 587.173158206356110
2338, 587.291886477227760
2339, 587.410617431435870
2340, 587.529351066807070
2341, 587.648087381168350
2342, 587.766826372346490
2343, 587.885568038168230
2344, 588.004312376460350
2345, 588.123059385049710
2346, 588.241809061763210
2347, 588.360561404427470
2348, 588.479316410869390
2349, 588.598074078915830
2350, 588.716834406393560
2351, 588.835597391129450
2352, 588.954363030950160
2353, 589.073131323682670
2354, 589.191902267153750
2355, 589.310675859190040
2356, 589.429452097618650
2357, 589.548230980266110
2358, 589.667012504959420
2359, 589.785796669525330
2360, 589.904583471790490
2361, 590.023372909582010
2362, 590.142164980726420
2363, 590.260959683050710
2364, 590.379757014381770
2365, 590.498556972546110
2366, 590.617359555370850
2367, 590.736164760682640
2368, 590.854972586308120
2369, 590.973783030074510
2370, 591.092596089808350
2371, 591.211411763336510
2372, 591.330230048485760
2373, 591.449050943082970
2374, 591.567874444954900
2375, 591.686700551928420
